time_s,err_mag,err_x,err_y,err_z
14.066,0.037622,0.032591,0.018411,0.003772
14.071,0.040361,0.034423,0.020657,0.004165
14.075,0.041623,0.035142,0.021922,0.004116
14.079,0.041389,0.03475,0.022163,0.00378
14.083,0.039723,0.03329,0.021388,0.003506
14.087,0.036708,0.030835,0.01964,0.003309
14.091,0.032473,0.027495,0.017001,0.003086
14.095,0.02722,0.023414,0.013586,0.002851
14.099,0.021213,0.018759,0.009544,0.002641
14.103,0.014821,0.013718,0.005045,0.00245
14.107,0.00879,0.00849,0.000273,0.002263
14.112,0.006002,0.003276,-0.004577,0.002082
14.115,0.00966,-0.001723,-0.009311,0.001913
14.12,0.01524,-0.006324,-0.013734,0.00191
14.124,0.02058,-0.010367,-0.017688,0.00178
14.128,0.025206,-0.013743,-0.02103,0.002043
14.132,0.028826,-0.016347,-0.023632,0.002287
14.136,0.031257,-0.018081,-0.025407,0.002127
14.14,0.032436,-0.018886,-0.026304,0.001883
14.145,0.032351,-0.018745,-0.026307,0.001767
14.149,0.031017,-0.017678,-0.025431,0.001671
14.154,0.02851,-0.015742,-0.023721,0.001539
14.157,0.02497,-0.013023,-0.021258,0.001412
14.163,0.020596,-0.009642,-0.018152,0.001312
14.168,0.015675,-0.005738,-0.014536,0.001222
14.174,0.010721,-0.001472,-0.010559,0.001132
14.18,0.007127,0.002985,-0.006386,0.00105
14.185,0.007831,0.007457,-0.002185,0.000976
14.188,0.011951,0.011768,0.001876,0.000907
14.194,0.016748,0.01575,0.005636,0.000819
14.198,0.021254,0.019264,0.008961,0.000587
14.202,0.025121,0.022203,0.011744,0.000414
14.206,0.028145,0.024474,0.013894,0.000395
14.211,0.030188,0.025999,0.015336,0.000382
14.214,0.031164,0.02673,0.01602,0.00033
14.218,0.03105,0.026651,0.01593,0.000281
14.221,0.029868,0.02578,0.015081,0.000246
14.226,0.027689,0.024165,0.013517,0.000207
14.23,0.02463,0.021879,0.011308,0.000162
14.233,0.020859,0.019025,0.008552,0.000118
14.237,0.016613,0.015723,0.005363,7.6e-05
14.241,0.012254,0.012109,0.001876,3.4e-05
14.245,0.008517,0.008331,-0.001769,-7e-06
14.249,0.007074,0.00454,-0.005424,-4.6e-05
14.252,0.008987,0.000886,-0.008943,-8.3e-05
14.256,0.012439,-0.002488,-0.012187,-0.00012
14.262,0.016008,-0.005468,-0.015042,-0.000301
14.265,0.019159,-0.007963,-0.01742,-0.000434
14.269,0.021645,-0.009896,-0.019246,-0.00042
14.273,0.023324,-0.011201,-0.020455,-0.000406
14.278,0.024113,-0.011835,-0.021004,-0.000442
14.282,0.023986,-0.011787,-0.020884,-0.000468
14.285,0.022962,-0.011071,-0.020111,-0.000469
14.289,0.021104,-0.009726,-0.018723,-0.000472
14.293,0.01852,-0.007817,-0.016783,-0.000484
14.297,0.015375,-0.00543,-0.014376,-0.000493
14.301,0.011917,-0.002667,-0.011604,-0.000498
14.305,0.008605,0.000355,-0.008583,-0.000503
14.31,0.00649,0.003511,-0.005434,-0.000509
14.314,0.00707,0.00667,-0.002284,-0.000521
14.319,0.009748,0.009705,0.00074,-0.000538
14.322,0.012991,0.012494,0.00352,-0.000536
14.326,0.016102,0.014943,0.005962,-0.000653
14.331,0.018779,0.016977,0.007993,-0.000747
14.335,0.020863,0.018534,0.009552,-0.000722
14.34,0.022249,0.019559,0.010583,-0.000694
14.343,0.022878,0.020018,0.011054,-0.000708
14.347,0.022732,0.019903,0.010958,-0.00072
14.351,0.02183,0.01923,0.010308,-0.000712
14.357,0.020229,0.018034,0.009138,-0.000701
14.361,0.018022,0.016371,0.007504,-0.000694
14.365,0.015342,0.014314,0.00548,-0.000689
14.369,0.012379,0.011952,0.003152,-0.000682
14.373,0.009429,0.009384,0.00062,-0.000676
14.376,0.007043,0.006716,-0.002011,-0.000678
14.38,0.006195,0.004056,-0.004632,-0.000684
14.384,0.007327,0.001512,-0.007136,-0.000688
14.388,0.009472,-0.000818,-0.009425,-0.000475
14.393,0.011779,-0.002854,-0.011421,-0.000392
14.396,0.013829,-0.004532,-0.013057,-0.000478
14.401,0.015428,-0.005802,-0.014286,-0.000504
14.404,0.016466,-0.006624,-0.015067,-0.000485
14.408,0.016889,-0.006971,-0.015375,-0.000496
14.411,0.016683,-0.006841,-0.015207,-0.000522
14.416,0.015873,-0.00625,-0.014581,-0.000535
14.419,0.014513,-0.005231,-0.013527,-0.000543
14.422,0.012701,-0.003832,-0.012096,-0.000556
14.426,0.010582,-0.002118,-0.010352,-0.000569
14.43,0.008392,-0.000165,-0.008371,-0.000579
14.434,0.006558,0.001944,-0.006235,-0.00059
14.437,0.005798,0.004119,-0.004036,-0.0006
14.441,0.006569,0.00627,-0.001862,-0.000609
14.445,0.008332,0.008307,0.000197,-0.000617
14.448,0.010364,0.010155,0.002065,-0.000165
14.451,0.012299,0.011737,0.003668,0.000233
14.454,0.013889,0.012982,0.004932,0.000204
14.46,0.015046,0.013866,0.005838,9.7e-05
14.464,0.015708,0.014363,0.006358,7.9e-05
14.468,0.015844,0.01446,0.006478,6e-05
14.472,0.015466,0.014166,0.006208,4e-06
14.476,0.014608,0.013504,0.005571,-4.8e-05
14.48,0.013329,0.01251,0.004601,-8.6e-05
14.484,0.01172,0.011231,0.003348,-0.000123
14.489,0.009907,0.009728,0.001868,-0.000162
14.493,0.008071,0.008066,0.00023,-0.000198
14.497,0.006496,0.006317,-0.001495,-0.000231
14.502,0.005593,0.004556,-0.003234,-0.000262
14.505,0.00569,0.002855,-0.004913,-0.000291
14.51,0.00659,0.001283,-0.006464,-2.4e-05
14.514,0.007837,-0.000108,-0.007835,-9.7e-05
14.517,0.009073,-0.001277,-0.008982,8.9e-05
14.522,0.010117,-0.002188,-0.00987,0.000383
14.526,0.010849,-0.002816,-0.010472,0.000337
14.529,0.01122,-0.003141,-0.010769,0.000195
14.533,0.011214,-0.003157,-0.010759,0.00015
14.537,0.010837,-0.002872,-0.010449,0.000134
14.543,0.010122,-0.002304,-0.009856,7.8e-05
14.547,0.009132,-0.001482,-0.009011,1.6e-05
14.553,0.007964,-0.000444,-0.007952,-2.9e-05
14.556,0.006769,0.000763,-0.006726,-6.7e-05
14.561,0.005776,0.002086,-0.005385,-0.000109
14.566,0.005287,0.003468,-0.003987,-0.000149
14.568,0.005502,0.004851,-0.00259,-0.000185
14.574,0.006304,0.006177,-0.00125,-0.00015
14.577,0.007397,0.007397,-1.8e-05,2.2e-05
14.582,0.008539,0.008471,0.001067,-0.000117
14.585,0.009575,0.009368,0.001976,0.000145
14.589,0.010436,0.010065,0.002685,0.000621
14.593,0.011038,0.010549,0.003182,0.000649
14.597,0.011351,0.010803,0.003453,0.000461
14.601,0.011381,0.010825,0.003493,0.000389
14.605,0.011131,0.010621,0.003308,0.000375
14.608,0.010615,0.010203,0.002911,0.000311
14.613,0.009873,0.009593,0.002323,0.000229
14.617,0.00896,0.00882,0.00157,0.00017
14.624,0.007949,0.007918,0.000689,0.000122
14.631,0.006932,0.006926,-0.000282,6.9e-05
14.639,0.006028,0.005886,-0.001302,1.7e-05
14.645,0.005372,0.004841,-0.002328,-2.9e-05
14.65,0.005072,0.003833,-0.003318,0.000144
14.654,0.005135,0.002894,-0.00424,0.000128
14.657,0.005464,0.002055,-0.005062,-8.5e-05
14.661,0.005917,0.001336,-0.005763,-0.000113
14.665,0.006391,0.000744,-0.006338,0.000335
14.67,0.006842,0.000286,-0.006779,0.000881
14.674,0.007169,-3.5e-05,-0.007082,0.00111
14.68,0.007313,-0.000209,-0.007239,0.001018
14.687,0.007302,-0.000236,-0.007245,0.000877
14.695,0.007152,-0.000116,-0.007105,0.000805
14.703,0.006867,0.000144,-0.006826,0.000732
14.71,0.006473,0.00053,-0.00642,0.000635
14.715,0.006019,0.001026,-0.005906,0.000545
14.719,0.005563,0.00161,-0.005304,0.00047
14.723,0.005176,0.002257,-0.004641,0.000398
14.728,0.004932,0.002939,-0.003943,0.000378
14.732,0.004897,0.003628,-0.003239,0.000569
14.736,0.005071,0.004306,-0.002547,0.000827
14.739,0.005375,0.004963,-0.001878,0.000856
14.743,0.005805,0.005556,-0.001273,0.001101
14.748,0.006182,0.006047,-0.00077,0.001034
14.752,0.006539,0.006431,-0.000372,0.001128
14.756,0.006898,0.006707,-8.1e-05,0.001612
14.76,0.007174,0.006882,0.000108,0.002023
14.764,0.0073,0.00696,0.000202,0.002192
14.767,0.007298,0.006943,0.000202,0.002237
14.771,0.007205,0.006836,0.000112,0.002274
14.776,0.007047,0.006649,-5.8e-05,0.002331
14.779,0.006845,0.006396,-0.000295,0.00242
14.782,0.006638,0.006091,-0.000585,0.002572
14.786,0.006473,0.005752,-0.000909,0.002826
14.79,0.006402,0.005395,-0.001252,0.003212
14.794,0.006166,0.005031,-0.001603,0.003184
14.799,0.006062,0.00467,-0.001949,0.003338
14.805,0.005854,0.004308,-0.002294,0.003231
14.808,0.005658,0.003976,-0.002607,0.003066
14.812,0.005463,0.003695,-0.002869,0.002822
14.816,0.005286,0.003464,-0.00308,0.002541
14.821,0.005178,0.003279,-0.003244,0.002352
14.825,0.005068,0.003141,-0.003363,0.002125
14.828,0.004988,0.003046,-0.003438,0.001945
14.833,0.004931,0.002993,-0.003473,0.001816
14.836,0.004866,0.002978,-0.003471,0.001664
14.841,0.004823,0.002996,-0.003436,0.001574
14.845,0.004766,0.003043,-0.003373,0.001442
14.849,0.004707,0.003112,-0.003289,0.001285
14.852,0.004654,0.003198,-0.00319,0.001125
14.858,0.004599,0.003294,-0.003079,0.000907
14.862,0.004557,0.003397,-0.002963,0.000672
14.867,0.004532,0.003502,-0.002845,0.000431
14.87,0.004525,0.003606,-0.002727,0.000169
14.876,0.004537,0.003707,-0.002613,-8.9e-05
14.883,0.004566,0.003803,-0.002504,-0.000339
14.889,0.00461,0.003891,-0.002402,-0.000585
14.894,0.004666,0.003971,-0.002308,-0.000819
14.897,0.004729,0.004042,-0.002223,-0.00104
14.902,0.004796,0.004102,-0.002148,-0.00125
14.908,0.004865,0.004152,-0.002083,-0.001445
14.914,0.004932,0.004191,-0.002029,-0.001628
14.92,0.004997,0.00422,-0.001984,-0.001798
14.924,0.005059,0.004239,-0.001948,-0.001957
14.927,0.005115,0.004248,-0.001922,-0.002104
14.933,0.005168,0.004249,-0.001903,-0.002243
14.936,0.005216,0.004242,-0.001892,-0.002373
14.94,0.00526,0.004229,-0.001887,-0.002495
14.944,0.005301,0.00421,-0.001888,-0.002611
14.949,0.005339,0.004186,-0.001893,-0.00272
14.952,0.005375,0.004159,-0.001902,-0.002823
14.958,0.005408,0.00413,-0.001913,-0.002922
14.961,0.00544,0.004098,-0.001926,-0.003015
14.966,0.00547,0.004066,-0.001939,-0.003103
14.971,0.005499,0.004034,-0.001953,-0.003187
14.976,0.005527,0.004002,-0.001967,-0.003266
14.982,0.005554,0.003971,-0.001979,-0.003341
14.989,0.00558,0.003942,-0.001991,-0.003411
14.994,0.005604,0.003914,-0.002,-0.003477
14.999,0.005628,0.003889,-0.002008,-0.003538
15.003,0.00565,0.003865,-0.002015,-0.003596
15.007,0.005672,0.003844,-0.002019,-0.00365
15.013,0.005692,0.003824,-0.002021,-0.0037
15.019,0.005711,0.003807,-0.002022,-0.003747
15.023,0.00573,0.003792,-0.00202,-0.003791
15.028,0.005747,0.003778,-0.002018,-0.003831
15.032,0.005763,0.003766,-0.002014,-0.003869
15.036,0.005778,0.003755,-0.002009,-0.003905
15.041,0.005791,0.003745,-0.002003,-0.003938
15.045,0.005804,0.003736,-0.001996,-0.003968
15.05,0.005816,0.003728,-0.001989,-0.003997
15.054,0.005826,0.00372,-0.001981,-0.004023
15.059,0.005835,0.003712,-0.001974,-0.004047
15.063,0.005844,0.003704,-0.001966,-0.00407
15.068,0.005851,0.003696,-0.001959,-0.004091
15.071,0.005857,0.003688,-0.001952,-0.00411
15.078,0.005862,0.003679,-0.001945,-0.004128
15.084,0.005865,0.003671,-0.001938,-0.004144
15.089,0.005868,0.003661,-0.001933,-0.004159
15.093,0.00587,0.003652,-0.001927,-0.004172
15.096,0.005871,0.003642,-0.001922,-0.004184
15.101,0.005871,0.003631,-0.001918,-0.004196
15.106,0.00587,0.00362,-0.001914,-0.004206
15.11,0.005868,0.003609,-0.00191,-0.004215
15.114,0.005866,0.003597,-0.001906,-0.004223
15.118,0.005863,0.003586,-0.001903,-0.00423
15.122,0.005859,0.003574,-0.0019,-0.004236
15.126,0.005855,0.003562,-0.001898,-0.004242
15.132,0.00585,0.00355,-0.001895,-0.004247
15.136,0.005845,0.003538,-0.001892,-0.004251
15.14,0.00584,0.003526,-0.001889,-0.004254
15.145,0.005834,0.003514,-0.001887,-0.004257
15.149,0.005827,0.003503,-0.001884,-0.00426
15.154,0.005821,0.003491,-0.001881,-0.004261
15.159,0.005814,0.00348,-0.001877,-0.004262
15.163,0.005807,0.003469,-0.001874,-0.004263
15.166,0.005799,0.003458,-0.00187,-0.004263
15.173,0.005792,0.003448,-0.001866,-0.004263
15.179,0.005784,0.003438,-0.001862,-0.004263
15.184,0.005776,0.003428,-0.001858,-0.004262
15.187,0.005768,0.003418,-0.001853,-0.00426
15.192,0.00576,0.003409,-0.001849,-0.004259
15.195,0.005751,0.0034,-0.001844,-0.004257
15.2,0.005743,0.003391,-0.001839,-0.004254
15.203,0.005734,0.003382,-0.001834,-0.004252
15.208,0.005725,0.003373,-0.001829,-0.004249
15.212,0.005716,0.003365,-0.001823,-0.004246
15.216,0.005707,0.003356,-0.001818,-0.004242
15.22,0.005697,0.003348,-0.001812,-0.004239
15.224,0.005688,0.00334,-0.001807,-0.004235
15.23,0.005679,0.003332,-0.001801,-0.004231
15.234,0.005669,0.003323,-0.001796,-0.004227
15.239,0.005659,0.003315,-0.00179,-0.004222
15.244,0.005649,0.003307,-0.001785,-0.004218
15.247,0.005639,0.003299,-0.001779,-0.004213
15.253,0.005629,0.003291,-0.001774,-0.004209
15.257,0.005619,0.003283,-0.001768,-0.004204
15.26,0.005609,0.003275,-0.001763,-0.004199
15.264,0.005599,0.003267,-0.001758,-0.004193
15.268,0.005589,0.003259,-0.001752,-0.004188
15.272,0.005578,0.003251,-0.001747,-0.004183
15.276,0.005568,0.003243,-0.001742,-0.004177
15.282,0.005557,0.003235,-0.001736,-0.004172
15.286,0.005547,0.003227,-0.001731,-0.004166
15.291,0.005536,0.003219,-0.001726,-0.00416
15.297,0.005526,0.003211,-0.00172,-0.004155
15.301,0.005515,0.003203,-0.001715,-0.004149
15.305,0.005504,0.003195,-0.00171,-0.004143
15.311,0.005494,0.003188,-0.001705,-0.004137
15.315,0.005483,0.00318,-0.001699,-0.004131
15.318,0.005472,0.003172,-0.001694,-0.004125
15.323,0.005461,0.003164,-0.001689,-0.004119
15.327,0.005451,0.003157,-0.001683,-0.004112
15.332,0.00544,0.003149,-0.001678,-0.004106
15.337,0.005429,0.003141,-0.001673,-0.0041
15.34,0.005418,0.003134,-0.001667,-0.004094
15.346,0.005408,0.003126,-0.001662,-0.004087
15.35,0.005397,0.003119,-0.001657,-0.004081
15.355,0.005386,0.003111,-0.001651,-0.004075
15.358,0.005375,0.003104,-0.001646,-0.004068
15.364,0.005364,0.003097,-0.00164,-0.004062
15.368,0.005354,0.003089,-0.001635,-0.004055
15.371,0.005343,0.003082,-0.00163,-0.004049
15.375,0.005332,0.003075,-0.001624,-0.004042
15.379,0.005321,0.003067,-0.001619,-0.004036
15.385,0.005311,0.00306,-0.001613,-0.004029
15.391,0.0053,0.003053,-0.001608,-0.004023
15.395,0.005289,0.003046,-0.001603,-0.004016
15.399,0.005278,0.003039,-0.001597,-0.00401
15.402,0.005268,0.003032,-0.001592,-0.004003
15.407,0.005257,0.003024,-0.001586,-0.003997
15.411,0.005246,0.003017,-0.001581,-0.00399
15.415,0.005236,0.00301,-0.001576,-0.003983
15.418,0.005225,0.003003,-0.00157,-0.003977
15.423,0.005214,0.002996,-0.001565,-0.00397
15.427,0.005204,0.002989,-0.00156,-0.003964
15.43,0.005193,0.002982,-0.001554,-0.003957
15.434,0.005182,0.002975,-0.001549,-0.00395
15.439,0.005172,0.002968,-0.001544,-0.003944
15.443,0.005161,0.002961,-0.001539,-0.003937
15.448,0.005151,0.002954,-0.001533,-0.003931
15.452,0.00514,0.002947,-0.001528,-0.003924
15.456,0.005129,0.00294,-0.001523,-0.003918
15.46,0.005119,0.002933,-0.001518,-0.003911
15.464,0.005108,0.002926,-0.001512,-0.003904
15.469,0.005098,0.00292,-0.001507,-0.003898
15.474,0.005087,0.002913,-0.001502,-0.003891
15.478,0.005077,0.002906,-0.001497,-0.003885
15.482,0.005066,0.002899,-0.001492,-0.003878
15.486,0.005056,0.002892,-0.001486,-0.003872
15.492,0.005046,0.002885,-0.001481,-0.003865
15.496,0.005035,0.002879,-0.001476,-0.003858
15.501,0.005025,0.002872,-0.001471,-0.003852
15.505,0.005014,0.002865,-0.001466,-0.003845
15.51,0.005004,0.002858,-0.001461,-0.003839
15.513,0.004994,0.002852,-0.001455,-0.003832
15.516,0.004983,0.002845,-0.00145,-0.003826
15.521,0.004973,0.002838,-0.001445,-0.003819
15.524,0.004963,0.002832,-0.00144,-0.003813
15.528,0.004953,0.002825,-0.001435,-0.003806
15.531,0.004942,0.002818,-0.00143,-0.0038
15.536,0.004932,0.002812,-0.001425,-0.003793
15.54,0.004922,0.002805,-0.00142,-0.003787
15.544,0.004912,0.002798,-0.001415,-0.00378
15.548,0.004901,0.002792,-0.00141,-0.003774
15.552,0.004891,0.002785,-0.001405,-0.003768
15.556,0.004881,0.002779,-0.0014,-0.003761
15.559,0.004871,0.002772,-0.001395,-0.003755
15.562,0.004861,0.002766,-0.00139,-0.003748
15.566,0.004851,0.002759,-0.001385,-0.003742
15.571,0.004841,0.002753,-0.00138,-0.003735
15.575,0.004831,0.002746,-0.001375,-0.003729
15.579,0.004821,0.00274,-0.00137,-0.003723
15.583,0.004811,0.002733,-0.001365,-0.003716
15.587,0.004801,0.002727,-0.00136,-0.00371
15.591,0.004791,0.00272,-0.001355,-0.003704
15.596,0.004781,0.002714,-0.00135,-0.003697
15.599,0.004771,0.002707,-0.001345,-0.003691
15.603,0.004761,0.002701,-0.00134,-0.003685
15.606,0.004751,0.002695,-0.001336,-0.003678
15.611,0.004741,0.002688,-0.001331,-0.003672
15.615,0.004732,0.002682,-0.001326,-0.003666
15.62,0.004722,0.002676,-0.001321,-0.003659
15.624,0.004712,0.002669,-0.001316,-0.003653
15.629,0.004702,0.002663,-0.001311,-0.003647
15.633,0.004692,0.002657,-0.001307,-0.003641
15.637,0.004683,0.00265,-0.001302,-0.003634
15.642,0.004673,0.002644,-0.001297,-0.003628
15.646,0.004663,0.002638,-0.001292,-0.003622
15.65,0.004654,0.002632,-0.001287,-0.003616
15.654,0.004644,0.002625,-0.001283,-0.00361
15.658,0.004634,0.002619,-0.001278,-0.003603
15.661,0.004625,0.002613,-0.001273,-0.003597
15.665,0.004615,0.002607,-0.001268,-0.003591
15.669,0.004606,0.0026,-0.001264,-0.003585
15.673,0.004596,0.002594,-0.001259,-0.003579
15.676,0.004586,0.002588,-0.001254,-0.003573
15.679,0.004577,0.002582,-0.00125,-0.003566
15.683,0.004567,0.002576,-0.001245,-0.00356
15.687,0.004558,0.00257,-0.00124,-0.003554
15.69,0.004548,0.002564,-0.001236,-0.003548
15.696,0.004539,0.002558,-0.001231,-0.003542
15.702,0.00453,0.002551,-0.001226,-0.003536
15.706,0.00452,0.002545,-0.001222,-0.00353
15.711,0.004511,0.002539,-0.001217,-0.003524
15.714,0.004501,0.002533,-0.001213,-0.003518
15.718,0.004492,0.002527,-0.001208,-0.003512
15.721,0.004483,0.002521,-0.001203,-0.003506
15.726,0.004473,0.002515,-0.001199,-0.0035
15.73,0.004464,0.002509,-0.001194,-0.003494
15.734,0.004455,0.002503,-0.00119,-0.003488
15.738,0.004446,0.002497,-0.001185,-0.003482
15.743,0.004436,0.002491,-0.001181,-0.003476
15.746,0.004427,0.002485,-0.001176,-0.00347
15.751,0.004418,0.002479,-0.001172,-0.003464
15.756,0.004409,0.002473,-0.001167,-0.003458
15.761,0.0044,0.002467,-0.001163,-0.003452
15.765,0.00439,0.002462,-0.001158,-0.003446
15.77,0.004381,0.002456,-0.001154,-0.00344
15.774,0.004372,0.00245,-0.001149,-0.003434
15.779,0.004363,0.002444,-0.001145,-0.003428
15.782,0.004354,0.002438,-0.00114,-0.003422
15.786,0.004345,0.002432,-0.001136,-0.003417
15.79,0.004336,0.002426,-0.001132,-0.003411
15.794,0.004327,0.00242,-0.001127,-0.003405
15.798,0.004318,0.002415,-0.001123,-0.003399
15.802,0.004309,0.002409,-0.001118,-0.003393
15.806,0.0043,0.002403,-0.001114,-0.003387
15.81,0.004291,0.002397,-0.00111,-0.003381
15.813,0.004282,0.002392,-0.001105,-0.003376
15.817,0.004273,0.002386,-0.001101,-0.00337
15.821,0.004264,0.00238,-0.001097,-0.003364
15.825,0.004255,0.002374,-0.001092,-0.003358
15.829,0.004247,0.002369,-0.001088,-0.003353
15.832,0.004238,0.002363,-0.001084,-0.003347
15.836,0.004229,0.002357,-0.001079,-0.003341
15.84,0.00422,0.002351,-0.001075,-0.003335
15.843,0.004211,0.002346,-0.001071,-0.00333
15.846,0.004203,0.00234,-0.001066,-0.003324
15.85,0.004194,0.002334,-0.001062,-0.003318
15.854,0.004185,0.002329,-0.001058,-0.003312
15.858,0.004176,0.002323,-0.001054,-0.003307
15.861,0.004168,0.002318,-0.00105,-0.003301
15.865,0.004159,0.002312,-0.001045,-0.003295
15.869,0.00415,0.002306,-0.001041,-0.00329
15.873,0.004142,0.002301,-0.001037,-0.003284
15.876,0.004133,0.002295,-0.001033,-0.003278
15.88,0.004125,0.00229,-0.001029,-0.003273
15.884,0.004116,0.002284,-0.001024,-0.003267
15.888,0.004107,0.002279,-0.00102,-0.003262
15.892,0.004099,0.002273,-0.001016,-0.003256
15.894,0.00409,0.002267,-0.001012,-0.00325
15.899,0.004082,0.002262,-0.001008,-0.003245
15.904,0.004073,0.002256,-0.001004,-0.003239
15.908,0.004065,0.002251,-0.001,-0.003234
15.913,0.004056,0.002246,-0.000995,-0.003228
15.917,0.004048,0.00224,-0.000991,-0.003223
15.923,0.00404,0.002235,-0.000987,-0.003217
15.928,0.004031,0.002229,-0.000983,-0.003212
15.932,0.004023,0.002224,-0.000979,-0.003206
15.936,0.004014,0.002218,-0.000975,-0.003201
15.94,0.004006,0.002213,-0.000971,-0.003195
15.946,0.003998,0.002207,-0.000967,-0.00319
15.95,0.003989,0.002202,-0.000963,-0.003184
15.955,0.003981,0.002197,-0.000959,-0.003179
15.959,0.003973,0.002191,-0.000955,-0.003173
15.963,0.003964,0.002186,-0.000951,-0.003168
15.968,0.003956,0.002181,-0.000947,-0.003162
15.974,0.003948,0.002175,-0.000943,-0.003157
15.978,0.00394,0.00217,-0.000939,-0.003151
15.982,0.003932,0.002165,-0.000935,-0.003146
15.987,0.003923,0.002159,-0.000931,-0.003141
15.992,0.003915,0.002154,-0.000927,-0.003135
15.996,0.003907,0.002149,-0.000923,-0.00313
16.0,0.003899,0.002144,-0.000919,-0.003124
16.004,0.003891,0.002138,-0.000915,-0.003119
16.011,0.003883,0.002133,-0.000911,-0.003114
16.014,0.003875,0.002128,-0.000907,-0.003108
16.019,0.003867,0.002123,-0.000904,-0.003103
16.023,0.003859,0.002117,-0.0009,-0.003098
16.027,0.003851,0.002112,-0.000896,-0.003092
16.031,0.003843,0.002107,-0.000892,-0.003087
16.036,0.003835,0.002102,-0.000888,-0.003082
16.045,0.003827,0.002097,-0.000884,-0.003076
16.051,0.003819,0.002091,-0.00088,-0.003071
16.056,0.003811,0.002086,-0.000877,-0.003066
16.061,0.003803,0.002081,-0.000873,-0.003061
16.065,0.003795,0.002076,-0.000869,-0.003055
16.07,0.003787,0.002071,-0.000865,-0.00305
16.074,0.003779,0.002066,-0.000861,-0.003045
16.08,0.003771,0.002061,-0.000858,-0.00304
16.084,0.003763,0.002056,-0.000854,-0.003034
16.089,0.003755,0.00205,-0.00085,-0.003029
16.093,0.003748,0.002045,-0.000846,-0.003024
16.098,0.00374,0.00204,-0.000843,-0.003019
16.102,0.003732,0.002035,-0.000839,-0.003014
16.105,0.003724,0.00203,-0.000835,-0.003009
16.111,0.003717,0.002025,-0.000831,-0.003003
16.118,0.003709,0.00202,-0.000828,-0.002998
16.121,0.003701,0.002015,-0.000824,-0.002993
16.126,0.003693,0.00201,-0.00082,-0.002988
16.129,0.003686,0.002005,-0.000817,-0.002983
16.133,0.003678,0.002,-0.000813,-0.002978
16.136,0.00367,0.001995,-0.000809,-0.002973
16.14,0.003663,0.00199,-0.000806,-0.002967
16.144,0.003655,0.001985,-0.000802,-0.002962
16.147,0.003648,0.00198,-0.000798,-0.002957
16.152,0.00364,0.001976,-0.000795,-0.002952
16.155,0.003632,0.001971,-0.000791,-0.002947
16.159,0.003625,0.001966,-0.000787,-0.002942
16.163,0.003617,0.001961,-0.000784,-0.002937
16.166,0.00361,0.001956,-0.00078,-0.002932
16.17,0.003602,0.001951,-0.000777,-0.002927
16.177,0.003595,0.001946,-0.000773,-0.002922
16.181,0.003587,0.001941,-0.000769,-0.002917
16.185,0.00358,0.001936,-0.000766,-0.002912
16.189,0.003572,0.001932,-0.000762,-0.002907
16.193,0.003565,0.001927,-0.000759,-0.002902
16.196,0.003558,0.001922,-0.000755,-0.002897
16.2,0.00355,0.001917,-0.000752,-0.002892
16.204,0.003543,0.001912,-0.000748,-0.002887
16.209,0.003535,0.001908,-0.000745,-0.002882
16.213,0.003528,0.001903,-0.000741,-0.002877
16.217,0.003521,0.001898,-0.000738,-0.002872
16.221,0.003513,0.001893,-0.000734,-0.002867
16.228,0.003506,0.001888,-0.000731,-0.002862
16.233,0.003499,0.001884,-0.000727,-0.002857
16.238,0.003491,0.001879,-0.000724,-0.002852
16.241,0.003484,0.001874,-0.00072,-0.002848
16.246,0.003477,0.00187,-0.000717,-0.002843
16.25,0.00347,0.001865,-0.000713,-0.002838
16.254,0.003463,0.00186,-0.00071,-0.002833
16.257,0.003455,0.001855,-0.000706,-0.002828
16.262,0.003448,0.001851,-0.000703,-0.002823
16.265,0.003441,0.001846,-0.0007,-0.002818
16.269,0.003434,0.001842,-0.000696,-0.002813
16.274,0.003427,0.001837,-0.000693,-0.002809
16.277,0.00342,0.001832,-0.000689,-0.002804
16.281,0.003412,0.001828,-0.000686,-0.002799
16.285,0.003405,0.001823,-0.000683,-0.002794
16.288,0.003398,0.001818,-0.000679,-0.002789
16.291,0.003391,0.001814,-0.000676,-0.002785
16.296,0.003384,0.001809,-0.000673,-0.00278
16.299,0.003377,0.001805,-0.000669,-0.002775
16.305,0.00337,0.0018,-0.000666,-0.00277
16.308,0.003363,0.001795,-0.000663,-0.002766
16.313,0.003356,0.001791,-0.000659,-0.002761
16.317,0.003349,0.001786,-0.000656,-0.002756
16.32,0.003342,0.001782,-0.000653,-0.002751
16.323,0.003335,0.001777,-0.000649,-0.002747
16.327,0.003328,0.001773,-0.000646,-0.002742
16.331,0.003321,0.001768,-0.000643,-0.002737
16.335,0.003315,0.001764,-0.000639,-0.002732
16.339,0.003308,0.001759,-0.000636,-0.002728
16.342,0.003301,0.001755,-0.000633,-0.002723
16.346,0.003294,0.00175,-0.00063,-0.002718
16.35,0.003287,0.001746,-0.000626,-0.002714
16.353,0.00328,0.001741,-0.000623,-0.002709
16.356,0.003273,0.001737,-0.00062,-0.002704
16.361,0.003267,0.001733,-0.000617,-0.0027
16.364,0.00326,0.001728,-0.000614,-0.002695
16.368,0.003253,0.001724,-0.00061,-0.002691
16.371,0.003246,0.001719,-0.000607,-0.002686
16.375,0.00324,0.001715,-0.000604,-0.002681
